Zipcode,Income per capita,Median household income,Poverty, Median age,Median home value,Median monthly owner cost,Total Population,White Population,Black Population,American Indian Population,Asian Population,Hispanic Population,Population identifying as 2+ races,Percent of transit public transport,Latitude,Longitude,City,County
94002,78872.0,159599.0,1571.0,39.3,1599200.0,4001.0,27001.0,15131.0,345.0,56.0,8224.0,3357.0,1962.0,936.0,37.51366,-122.29853,Belmont,San Mateo
94107,103998.0,166430.0,2865.0,35.1,1130600.0,4001.0,29708.0,15967.0,1418.0,30.0,8628.0,3070.0,2405.0,4783.0,37.76473,-122.39508,San Francisco,San Francisco
96086,29100.0,41917.0,46.0,62.3,177500.0,1396.0,239.0,208.0,0.0,8.0,4.0,21.0,19.0,0.0,41.87407,-123.23012,Seiad Valley,Siskiyou
96097,26796.0,42559.0,1918.0,38.7,185200.0,1243.0,9468.0,7473.0,88.0,459.0,61.0,1366.0,1177.0,1.0,41.76234,-122.65921,Yreka,Siskiyou
96101,24600.0,50845.0,862.0,46.2,147900.0,1249.0,5152.0,4531.0,109.0,128.0,17.0,673.0,164.0,0.0,41.45803,-120.5043,Alturas,Modoc
96120,32005.0,68250.0,122.0,56.2,365200.0,1810.0,927.0,511.0,0.0,360.0,6.0,96.0,46.0,1.0,38.745,-119.82485,Markleeville,Alpine
96122,29625.0,49167.0,448.0,47.2,209300.0,1422.0,3594.0,3251.0,5.0,131.0,25.0,606.0,177.0,0.0,39.82082,-120.47652,Portola,Plumas
96123,13451.0,-666666666.0,3.0,28.5,212500.0,-666666666.0,45.0,42.0,0.0,0.0,0.0,0.0,3.0,0.0,40.80392,-120.30799,Ravendale,Lassen
96128,30126.0,76902.0,76.0,44.7,279400.0,1508.0,823.0,771.0,15.0,0.0,9.0,33.0,10.0,0.0,40.34948,-120.40198,Standish,Lassen
94043,77873.0,145994.0,1850.0,35.4,1239400.0,3623.0,31999.0,16276.0,1196.0,198.0,10218.0,5439.0,3035.0,1248.0,37.41188,-122.06892,Mountain View,Santa Clara
94087,77041.0,168228.0,2542.0,38.1,1808700.0,4001.0,57015.0,21157.0,489.0,369.0,29231.0,4738.0,3817.0,1136.0,37.35164,-122.03669,Sunnyvale,Santa Clara
94089,63326.0,130164.0,1231.0,36.3,295600.0,2638.0,23049.0,7909.0,456.0,45.0,11088.0,5232.0,899.0,545.0,37.41192,-122.01441,Sunnyvale,Santa Clara
94108,57624.0,64908.0,2399.0,41.4,1173900.0,3424.0,13535.0,4947.0,241.0,49.0,7344.0,549.0,602.0,1525.0,37.79189,-122.40854,San Francisco,San Francisco
94116,60048.0,119800.0,2576.0,44.2,1137200.0,3764.0,46594.0,16207.0,758.0,23.0,24136.0,3577.0,3495.0,7392.0,37.74457,-122.48611,San Francisco,San Francisco
94118,84746.0,132201.0,2608.0,38.0,1599600.0,4001.0,41241.0,22562.0,658.0,79.0,14051.0,3283.0,2991.0,7822.0,37.7801,-122.46185,San Francisco,San Francisco
94122,59814.0,122144.0,5225.0,39.6,1177100.0,3803.0,61248.0,24744.0,1443.0,82.0,27033.0,6052.0,4730.0,10272.0,37.76113,-122.48433,San Francisco,San Francisco
94306,86332.0,167043.0,1872.0,42.0,2000001.0,4001.0,27650.0,15026.0,453.0,176.0,10064.0,1661.0,1414.0,577.0,37.41627,-122.13088,Palo Alto,Santa Clara
94401,47900.0,94334.0,4267.0,35.6,874300.0,3128.0,35013.0,15007.0,1130.0,377.0,7146.0,12496.0,2959.0,1941.0,37.57445,-122.31942,San Mateo,San Mateo
94508,41467.0,111750.0,311.0,30.6,709600.0,3050.0,4083.0,2766.0,244.0,22.0,525.0,718.0,339.0,11.0,38.57909,-122.44451,Angwin,Napa
94515,61851.0,85263.0,455.0,47.7,746400.0,2700.0,7525.0,5959.0,0.0,71.0,92.0,2676.0,921.0,23.0,38.62449,-122.62503,Calistoga,Sonoma
94518,44537.0,95961.0,2590.0,41.4,618200.0,2777.0,28846.0,18548.0,684.0,120.0,3403.0,7157.0,2558.0,2034.0,37.95052,-122.02209,Concord,Contra Costa
94530,57876.0,107621.0,2095.0,41.7,855600.0,3217.0,25925.0,13302.0,1415.0,173.0,7384.0,3142.0,2803.0,3151.0,37.92076,-122.30068,El Cerrito,Contra Costa
94536,53600.0,132568.0,4768.0,38.0,936400.0,3083.0,74544.0,21703.0,2721.0,291.0,37450.0,12373.0,4340.0,2916.0,37.57072,-121.98555,Fremont,Alameda
94541,35147.0,82690.0,7588.0,37.2,615600.0,2513.0,66182.0,25435.0,9383.0,209.0,11168.0,29197.0,5995.0,2549.0,37.67376,-122.08707,Hayward,Alameda
94546,44180.0,101445.0,3193.0,41.4,764800.0,2832.0,45085.0,24220.0,3192.0,509.0,11283.0,7714.0,4144.0,2316.0,37.73441,-122.09056,Castro Valley,Alameda
94547,45865.0,110669.0,1399.0,41.7,564600.0,2662.0,26090.0,6998.0,4805.0,27.0,11520.0,3770.0,1559.0,1488.0,38.00637,-122.26117,Hercules,Contra Costa
94552,73596.0,180681.0,390.0,47.4,1020700.0,3430.0,15220.0,6000.0,1070.0,46.0,6437.0,1720.0,1346.0,545.0,37.70456,-122.01359,Castro Valley,Alameda
95458,43062.0,49137.0,434.0,39.9,233700.0,1658.0,2825.0,2260.0,72.0,115.0,147.0,381.0,66.0,0.0,39.11667,-122.78204,Lucerne,Lake
95553,31567.0,-666666666.0,119.0,40.5,-666666666.0,-666666666.0,783.0,636.0,0.0,0.0,0.0,147.0,0.0,0.0,40.22981,-123.87133,Miranda,Humboldt
95610,31683.0,65972.0,5152.0,36.4,353800.0,1824.0,46924.0,36981.0,1649.0,363.0,1884.0,9730.0,3847.0,302.0,38.69494,-121.27219,Citrus Heights,Sacramento
95361,36580.0,75138.0,3333.0,39.6,379600.0,2096.0,34624.0,28534.0,147.0,201.0,749.0,10321.0,2551.0,28.0,37.79342,-120.77654,Oakdale,Stanislaus
95457,36585.0,39875.0,684.0,58.6,258500.0,1524.0,3061.0,2234.0,8.0,16.0,39.0,709.0,242.0,0.0,38.87967,-122.52753,Lower Lake,Lake
95545,18569.0,-666666666.0,59.0,45.5,425000.0,-666666666.0,110.0,94.0,11.0,0.0,0.0,5.0,0.0,0.0,40.26159,-124.08599,Honeydew,Humboldt
95616,33549.0,61213.0,16602.0,22.9,707800.0,2744.0,53805.0,31628.0,1441.0,133.0,14007.0,7142.0,4452.0,1995.0,38.55819,-121.80044,Davis,Yolo
95211,2032.0,-666666666.0,0.0,19.7,-666666666.0,-666666666.0,2343.0,1570.0,69.0,7.0,611.0,276.0,73.0,15.0,37.98078,-121.31198,Stockton,San Joaquin
95248,21321.0,-666666666.0,30.0,55.8,205400.0,1792.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32433,-120.46051,Rail Road Flat,Calaveras
95304,35913.0,92721.0,867.0,37.8,628300.0,3235.0,15533.0,9163.0,1197.0,112.0,1502.0,4976.0,2245.0,165.0,37.6773,-121.3948,Tracy,San Joaquin
95319,17478.0,34784.0,266.0,43.6,177600.0,1130.0,1548.0,1462.0,36.0,21.0,0.0,1003.0,2.0,9.0,37.6309,-120.87728,Empire,Stanislaus
95341,18441.0,46547.0,9486.0,27.8,206900.0,1337.0,34047.0,15893.0,1114.0,117.0,3649.0,23421.0,1586.0,49.0,37.23037,-120.50715,Merced,Merced
95375,18320.0,-666666666.0,0.0,79.5,-666666666.0,-666666666.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,38.21493,-119.97031,Strawberry,Tuolumne
95377,38210.0,119614.0,1759.0,36.9,540300.0,2581.0,32599.0,14551.0,1886.0,72.0,8643.0,10246.0,4327.0,230.0,37.65293,-121.49598,Tracy,San Joaquin
95391,41380.0,160902.0,717.0,30.9,629600.0,3172.0,21488.0,7871.0,1808.0,0.0,8898.0,2830.0,2428.0,521.0,37.76952,-121.5912,Tracy,Alameda
95435,17146.0,-666666666.0,0.0,19.8,-666666666.0,-666666666.0,313.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,39.00315,-122.8748,Finley,Lake
95467,31394.0,67756.0,463.0,41.8,334400.0,2003.0,5909.0,5278.0,26.0,0.0,47.0,544.0,250.0,0.0,38.80453,-122.54948,Hidden Valley Lake,Lake
95486,52318.0,-666666666.0,0.0,65.5,-666666666.0,-666666666.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4741,-123.02403,Villa Grande,Sonoma
95604,56853.0,79773.0,11.0,63.1,-666666666.0,-666666666.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9112,-121.0982,Auburn,Placer
95652,18902.0,33125.0,316.0,35.1,-666666666.0,-666666666.0,635.0,430.0,37.0,0.0,91.0,164.0,77.0,0.0,38.66265,-121.40079,Mcclellan,Sacramento
95679,36119.0,-666666666.0,0.0,48.6,-666666666.0,-666666666.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,38.90524,-122.26727,Rumsey,Yolo
95680,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.24142,-121.57816,Ryde,Sacramento
95697,29062.0,-666666666.0,11.0,54.7,-666666666.0,-666666666.0,188.0,177.0,0.0,0.0,0.0,140.0,0.0,0.0,38.73284,-121.80701,Yolo,Yolo
95698,94536.0,-666666666.0,18.0,59.8,597600.0,-666666666.0,193.0,193.0,0.0,0.0,0.0,24.0,0.0,0.0,38.8187,-121.91012,Zamora,Yolo
95699,,-666666666.0,7.0,-666666666.0,-666666666.0,-666666666.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44074,-120.85702,Drytown,Amador
95757,36275.0,108507.0,4732.0,36.2,477100.0,2575.0,51676.0,17399.0,6354.0,206.0,19365.0,10726.0,4870.0,561.0,38.33886,-121.43643,Elk Grove,Sacramento
94952,52796.0,92314.0,1983.0,43.2,830400.0,2847.0,35198.0,27939.0,371.0,206.0,922.0,6867.0,2586.0,510.0,38.23007,-122.76338,Petaluma,Marin
94960,88481.0,148163.0,523.0,45.9,1220500.0,4001.0,16199.0,14325.0,266.0,0.0,609.0,1340.0,729.0,547.0,37.99707,-122.57838,San Anselmo,Marin
94970,70256.0,122721.0,64.0,58.6,1666700.0,4001.0,653.0,639.0,0.0,0.0,0.0,45.0,0.0,0.0,37.91694,-122.65553,Stinson Beach,Marin
94542,45116.0,115956.0,1298.0,35.2,831800.0,3108.0,15149.0,6663.0,1534.0,87.0,3403.0,4291.0,1764.0,682.0,37.6553,-122.02584,Hayward,Alameda
94550,65380.0,150061.0,1929.0,42.8,880400.0,3411.0,52617.0,39979.0,770.0,131.0,6116.0,8423.0,3809.0,885.0,37.51746,-121.59406,Livermore,Alameda
94553,50404.0,106557.0,2906.0,41.4,597500.0,2631.0,49801.0,34964.0,2016.0,286.0,4886.0,9096.0,5202.0,1579.0,37.97999,-122.15368,Martinez,Contra Costa
94602,57911.0,107208.0,2010.0,42.9,859500.0,3426.0,29593.0,13539.0,4549.0,336.0,5432.0,5298.0,2530.0,2818.0,37.80517,-122.20422,Oakland,Alameda
94608,56524.0,95716.0,3982.0,34.5,654300.0,2811.0,31572.0,13888.0,7393.0,227.0,5214.0,3743.0,2818.0,4710.0,37.83611,-122.28621,Emeryville,Alameda
94609,57860.0,95693.0,2878.0,34.2,913200.0,3146.0,23729.0,11112.0,5414.0,65.0,2819.0,2995.0,2660.0,4994.0,37.83476,-122.2642,Oakland,Alameda
94922,45234.0,112244.0,83.0,36.6,790900.0,4001.0,726.0,547.0,27.0,25.0,0.0,25.0,108.0,0.0,38.35683,-122.95098,Bodega,Sonoma
94931,39029.0,85698.0,755.0,39.1,595100.0,2533.0,9097.0,7656.0,84.0,161.0,176.0,1799.0,503.0,196.0,38.32229,-122.71497,Cotati,Sonoma
94946,104480.0,112083.0,51.0,55.7,1652800.0,4001.0,723.0,702.0,0.0,0.0,12.0,64.0,3.0,2.0,38.07176,-122.68785,Nicasio,Marin
94950,56069.0,153220.0,14.0,33.7,1125000.0,4001.0,118.0,85.0,33.0,0.0,0.0,0.0,0.0,0.0,38.02122,-122.76187,Olema,Marin
94973,65094.0,120825.0,120.0,61.4,936600.0,3322.0,1515.0,1353.0,0.0,19.0,0.0,20.0,121.0,67.0,38.01259,-122.63947,Woodacre,Marin
94555,59938.0,161175.0,1045.0,37.2,1007600.0,3229.0,38017.0,6087.0,1106.0,121.0,27519.0,2403.0,1614.0,1527.0,37.55083,-122.08043,Fremont,Alameda
94571,38943.0,68617.0,1407.0,63.2,367800.0,1688.0,10330.0,8083.0,1127.0,20.0,457.0,2357.0,302.0,43.0,38.1566,-121.7482,Rio Vista,Solano
94576,74109.0,-666666666.0,15.0,71.6,857100.0,2675.0,123.0,107.0,0.0,0.0,13.0,3.0,0.0,0.0,38.54932,-122.47581,Deer Park,Napa
94591,37152.0,91380.0,4695.0,40.7,455800.0,2342.0,56333.0,18191.0,8634.0,93.0,17707.0,11702.0,6041.0,1196.0,38.12702,-122.19635,Vallejo,Solano
94595,70310.0,78874.0,622.0,69.0,639200.0,2847.0,17730.0,14537.0,305.0,70.0,1838.0,1112.0,824.0,649.0,37.87206,-122.06892,Walnut Creek,Contra Costa
94596,69978.0,115938.0,1398.0,38.4,1032100.0,3283.0,22247.0,16181.0,522.0,52.0,2936.0,2037.0,1857.0,2215.0,37.88902,-122.03676,Walnut Creek,Contra Costa
94598,79968.0,156280.0,859.0,47.5,989200.0,3505.0,26666.0,17108.0,704.0,57.0,5775.0,2982.0,2485.0,2137.0,37.89238,-121.98283,Walnut Creek,Contra Costa
94606,35816.0,63188.0,5858.0,37.0,613800.0,2433.0,37640.0,10190.0,6265.0,338.0,13674.0,7808.0,2334.0,4734.0,37.79179,-122.24455,Oakland,Alameda
94610,73988.0,104919.0,2218.0,38.8,1074000.0,3562.0,31553.0,17230.0,5348.0,108.0,4739.0,3840.0,2881.0,4152.0,37.81229,-122.24048,Oakland,Alameda
94618,94967.0,169856.0,970.0,42.3,1317900.0,4001.0,17110.0,11865.0,746.0,31.0,2308.0,1540.0,1432.0,2563.0,37.8442,-122.23868,Oakland,Alameda
94703,53089.0,87114.0,2797.0,35.0,970500.0,3130.0,21942.0,12497.0,2638.0,63.0,3577.0,2637.0,2146.0,3758.0,37.86397,-122.27573,Berkeley,Alameda
94705,89779.0,139029.0,1161.0,44.0,1394300.0,4001.0,13612.0,10711.0,417.0,26.0,1486.0,727.0,866.0,1628.0,37.86523,-122.2384,Berkeley,Alameda
94937,61655.0,74500.0,56.0,61.3,1087000.0,2571.0,920.0,857.0,0.0,0.0,0.0,76.0,38.0,0.0,38.09466,-122.92719,Inverness,Marin
94940,88198.0,-666666666.0,0.0,58.9,898000.0,3225.0,244.0,187.0,0.0,57.0,0.0,20.0,0.0,0.0,38.15754,-122.86376,Marshall,Marin
94965,89925.0,108901.0,990.0,51.6,1240200.0,3709.0,11438.0,8707.0,779.0,1.0,846.0,1285.0,728.0,657.0,37.85263,-122.52699,Sausalito,Marin
94558,46767.0,97759.0,4114.0,43.0,670700.0,2791.0,66854.0,51770.0,781.0,394.0,1688.0,23165.0,4456.0,328.0,38.50846,-122.26497,Napa,Napa
94564,43788.0,105217.0,702.0,43.0,566000.0,2493.0,19201.0,8163.0,2155.0,84.0,4783.0,4646.0,1927.0,899.0,37.98896,-122.27018,Pinole,Contra Costa
94015,41177.0,100208.0,4195.0,40.0,878700.0,2959.0,65199.0,12461.0,2296.0,548.0,39899.0,11036.0,4428.0,5949.0,37.68121,-122.48074,Daly City,San Mateo
94027,154083.0,250001.0,174.0,49.1,2000001.0,4001.0,7193.0,5248.0,98.0,0.0,1461.0,540.0,228.0,71.0,37.45399,-122.20313,Atherton,San Mateo
94038,53550.0,110448.0,285.0,43.4,979600.0,3420.0,3350.0,2766.0,18.0,8.0,127.0,925.0,285.0,162.0,37.52946,-122.4849,Moss Beach,San Mateo
94041,84521.0,149291.0,859.0,34.5,1674400.0,3978.0,13996.0,8063.0,332.0,9.0,3543.0,2938.0,969.0,763.0,37.38822,-122.07529,Mountain View,Santa Clara
95988,25256.0,53855.0,1211.0,41.2,229100.0,1460.0,8460.0,6673.0,100.0,204.0,617.0,2059.0,324.0,8.0,39.49825,-122.28698,Willows,Glenn
95631,40107.0,84265.0,648.0,51.1,382800.0,2089.0,6604.0,6340.0,0.0,0.0,79.0,778.0,126.0,0.0,39.05453,-120.75365,Foresthill,Placer
95638,37329.0,70313.0,154.0,53.8,577800.0,2036.0,2142.0,1635.0,96.0,28.0,97.0,386.0,113.0,7.0,38.33969,-121.11481,Herald,Sacramento
95640,34295.0,69648.0,904.0,46.4,319100.0,1696.0,11872.0,10576.0,173.0,24.0,5.0,1663.0,658.0,1.0,38.33922,-120.94024,Ione,Amador
95658,54886.0,108871.0,160.0,48.8,664500.0,2925.0,6491.0,5609.0,227.0,67.0,202.0,582.0,325.0,0.0,38.87938,-121.15173,Newcastle,Placer
95666,37453.0,71648.0,489.0,56.5,280400.0,1570.0,4692.0,4186.0,12.0,28.0,106.0,302.0,340.0,17.0,38.54113,-120.33076,Pioneer,Amador
95681,22759.0,49948.0,32.0,36.2,269900.0,1581.0,1023.0,1004.0,0.0,19.0,0.0,120.0,0.0,0.0,38.99809,-121.35422,Sheridan,Placer
95686,17151.0,40333.0,345.0,33.3,239800.0,1500.0,1133.0,615.0,35.0,0.0,75.0,577.0,339.0,0.0,38.19039,-121.48543,Thornton,San Joaquin
95690,44694.0,65742.0,354.0,34.8,586300.0,2815.0,2060.0,1563.0,41.0,0.0,104.0,730.0,14.0,0.0,38.23429,-121.58672,Walnut Grove,Sacramento
95693,44386.0,100479.0,658.0,51.9,617200.0,2372.0,6404.0,5164.0,155.0,91.0,475.0,1515.0,298.0,0.0,38.39851,-121.21956,Wilton,Sacramento
95695,33472.0,68158.0,4165.0,37.1,388800.0,1962.0,40340.0,30325.0,452.0,550.0,1341.0,19340.0,5155.0,398.0,38.68847,-121.85666,Woodland,Yolo
95709,40052.0,71659.0,1072.0,50.9,446200.0,2158.0,5634.0,5305.0,0.0,6.0,100.0,302.0,164.0,3.0,38.74886,-120.68134,Camino,El Dorado
95726,37405.0,75213.0,1031.0,48.9,319200.0,1956.0,8207.0,7610.0,44.0,79.0,202.0,719.0,141.0,9.0,38.75418,-120.41989,Pollock Pines,El Dorado
95728,40088.0,96310.0,0.0,51.7,733100.0,3030.0,328.0,282.0,0.0,0.0,46.0,0.0,0.0,0.0,39.29673,-120.40358,Soda Springs,Placer
95816,56485.0,70448.0,1739.0,34.3,606800.0,2770.0,16913.0,13097.0,541.0,58.0,970.0,2787.0,1271.0,308.0,38.57555,-121.46543,Sacramento,Sacramento
95829,32761.0,97009.0,3300.0,35.5,400100.0,2247.0,29014.0,11121.0,2130.0,102.0,11150.0,5229.0,2789.0,288.0,38.48759,-121.33326,Sacramento,Sacramento
95833,33168.0,69798.0,4849.0,32.5,326600.0,1882.0,40380.0,18015.0,5319.0,490.0,4503.0,15862.0,4310.0,507.0,38.61529,-121.51558,Sacramento,Sacramento
95835,45074.0,104404.0,1507.0,39.1,430100.0,2319.0,39444.0,15655.0,5631.0,299.0,12351.0,5496.0,3582.0,440.0,38.67088,-121.52464,Sacramento,Sacramento
95811,50398.0,69560.0,1426.0,31.6,610300.0,2855.0,6878.0,4195.0,664.0,75.0,590.0,1477.0,637.0,176.0,38.58761,-121.49077,Sacramento,Sacramento
95915,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97926,-121.21492,Belden,Plumas
95054,64668.0,158212.0,1480.0,33.8,1081800.0,3634.0,23959.0,6245.0,1384.0,42.0,13042.0,3583.0,1169.0,332.0,37.39308,-121.96483,Santa Clara,Santa Clara
95219,42946.0,82078.0,1531.0,36.8,420200.0,2260.0,29117.0,14163.0,2665.0,97.0,6483.0,7449.0,3158.0,95.0,38.0207,-121.51584,Stockton,San Joaquin
95864,60025.0,107115.0,2246.0,45.3,598700.0,2538.0,25001.0,18806.0,753.0,44.0,2252.0,3372.0,1782.0,117.0,38.58512,-121.37655,Sacramento,Sacramento
95914,30312.0,-666666666.0,119.0,51.3,225000.0,2100.0,660.0,613.0,24.0,0.0,0.0,52.0,15.0,0.0,39.40756,-121.37878,Bangor,Butte
95923,25589.0,-666666666.0,0.0,77.4,487500.0,-666666666.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,40.18385,-121.13672,Canyon Dam,Plumas
95934,20726.0,-666666666.0,44.0,62.7,-666666666.0,-666666666.0,80.0,65.0,0.0,0.0,0.0,15.0,0.0,0.0,40.07463,-120.93108,Crescent Mills,Plumas
95936,46731.0,-666666666.0,0.0,68.0,-666666666.0,-666666666.0,99.0,93.0,0.0,0.0,0.0,13.0,6.0,0.0,39.56336,-120.79279,Downieville,Sierra
95949,39945.0,80216.0,1564.0,52.9,425000.0,2121.0,20763.0,18924.0,94.0,180.0,173.0,1566.0,1174.0,43.0,39.102,-121.13343,Grass Valley,Nevada
92309,20682.0,38750.0,121.0,31.8,-666666666.0,574.0,634.0,407.0,0.0,35.0,35.0,489.0,91.0,0.0,35.24942,-116.15578,Baker,San Bernardino
92311,21693.0,46102.0,8841.0,32.1,130900.0,1145.0,32619.0,19343.0,4342.0,655.0,720.0,14346.0,3863.0,171.0,34.97204,-117.0101,Barstow,San Bernardino
92339,30865.0,63661.0,131.0,36.0,300000.0,1755.0,1382.0,1124.0,0.0,6.0,0.0,144.0,179.0,0.0,34.08189,-116.83838,Forest Falls,San Bernardino
95129,68281.0,157747.0,1478.0,41.3,1551500.0,3908.0,40277.0,9934.0,1250.0,125.0,26438.0,2344.0,1561.0,791.0,37.30597,-122.00072,San Jose,Santa Clara
95203,21671.0,46892.0,3395.0,33.8,237500.0,1377.0,15561.0,8826.0,1732.0,92.0,1459.0,8501.0,1106.0,142.0,37.95237,-121.33098,Stockton,San Joaquin
95205,16123.0,39013.0,9313.0,30.6,190000.0,1163.0,37133.0,20547.0,2044.0,237.0,3118.0,27389.0,3906.0,88.0,37.96425,-121.25955,Stockton,San Joaquin
95641,30122.0,42174.0,248.0,53.5,221600.0,1439.0,1459.0,1253.0,8.0,12.0,51.0,261.0,78.0,5.0,38.15046,-121.60271,Isleton,Sacramento
95642,36017.0,63453.0,548.0,55.8,331300.0,1747.0,6547.0,5785.0,20.0,55.0,85.0,850.0,377.0,2.0,38.3434,-120.76398,Jackson,Amador
95648,42931.0,88167.0,3602.0,43.9,475600.0,2263.0,52777.0,43482.0,624.0,164.0,3509.0,9252.0,3117.0,164.0,38.92643,-121.31101,Lincoln,Placer
95661,45515.0,88966.0,2616.0,42.2,512600.0,2434.0,31851.0,25386.0,593.0,317.0,2894.0,4492.0,2061.0,133.0,38.74129,-121.24925,Roseville,Placer
95670,35086.0,71732.0,5908.0,35.5,348500.0,1848.0,57222.0,35244.0,4884.0,313.0,7900.0,11623.0,4314.0,539.0,38.60461,-121.27963,Rancho Cordova,Sacramento
95683,53561.0,111865.0,222.0,52.4,526800.0,2412.0,6084.0,4984.0,247.0,106.0,208.0,976.0,387.0,32.0,38.51018,-121.09894,Sloughhouse,Sacramento
95688,45387.0,98579.0,2720.0,39.9,519000.0,2480.0,38114.0,27711.0,1729.0,153.0,3519.0,9132.0,2871.0,139.0,38.41901,-122.02571,Vacaville,Solano
95701,57309.0,85294.0,100.0,58.2,448300.0,1822.0,1064.0,982.0,5.0,0.0,63.0,14.0,10.0,0.0,39.22633,-120.76741,Alta,Placer
95715,40658.0,-666666666.0,3.0,46.1,287500.0,1375.0,101.0,98.0,0.0,0.0,0.0,0.0,3.0,0.0,39.27495,-120.64388,Emigrant Gap,Placer
95721,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.82341,-120.09379,Echo Lake,El Dorado
95736,18253.0,56845.0,0.0,24.8,-666666666.0,-666666666.0,277.0,230.0,15.0,0.0,0.0,16.0,32.0,0.0,39.03905,-120.97738,Weimar,Placer
95776,33665.0,84856.0,2309.0,34.3,393700.0,2242.0,24311.0,15601.0,582.0,204.0,3458.0,11695.0,1829.0,267.0,38.68889,-121.70776,Woodland,Yolo
92883,39898.0,107393.0,2089.0,38.8,494800.0,2720.0,36608.0,22635.0,3270.0,89.0,3656.0,12446.0,3074.0,97.0,33.75994,-117.47827,Corona,Riverside
92536,29767.0,48182.0,414.0,48.9,332400.0,1575.0,2639.0,2110.0,38.0,0.0,29.0,344.0,218.0,0.0,33.48791,-116.81528,Aguanga,Riverside
92557,25054.0,76174.0,6613.0,32.8,345700.0,1873.0,54275.0,20050.0,9374.0,240.0,3421.0,28956.0,3785.0,217.0,33.96855,-117.25704,Moreno Valley,Riverside
94520,30462.0,68756.0,4657.0,33.5,451000.0,1973.0,38709.0,16814.0,1828.0,197.0,4801.0,18527.0,3814.0,2193.0,37.99344,-122.03532,Concord,Contra Costa
94538,47204.0,119206.0,3029.0,36.2,848100.0,2816.0,67283.0,15419.0,2475.0,452.0,36805.0,12801.0,4484.0,2227.0,37.50653,-121.96361,Fremont,Alameda
94559,40702.0,76960.0,2826.0,38.2,681800.0,2416.0,27564.0,20900.0,146.0,238.0,822.0,11662.0,1355.0,207.0,38.25238,-122.29382,Napa,Napa
94578,31695.0,71758.0,6334.0,36.6,594700.0,2476.0,42468.0,13130.0,7720.0,250.0,11499.0,14887.0,3915.0,2530.0,37.70675,-122.1256,San Leandro,Alameda
94580,35937.0,96581.0,2198.0,39.0,615900.0,2510.0,29661.0,11557.0,1367.0,251.0,9513.0,11588.0,2036.0,1329.0,37.67803,-122.13334,San Lorenzo,Alameda
94702,53029.0,85357.0,2035.0,39.8,913700.0,3135.0,17000.0,8945.0,3484.0,126.0,2039.0,1923.0,1828.0,2149.0,37.86619,-122.28634,Berkeley,Alameda
94704,23005.0,46735.0,9705.0,21.8,902200.0,2856.0,29509.0,13229.0,1317.0,128.0,10709.0,3836.0,2428.0,2865.0,37.8664,-122.26088,Berkeley,Alameda
94707,89652.0,161332.0,390.0,53.3,1209200.0,4001.0,11887.0,8980.0,201.0,17.0,1263.0,668.0,1245.0,1082.0,37.89843,-122.27917,Berkeley,Alameda
94904,103288.0,135972.0,846.0,48.4,1615700.0,4001.0,13319.0,11418.0,120.0,9.0,733.0,1714.0,623.0,556.0,37.94841,-122.55288,Greenbrae,Marin
94014,36650.0,98879.0,3146.0,40.8,804300.0,2882.0,49565.0,9867.0,1591.0,271.0,26969.0,14688.0,3663.0,6146.0,37.6907,-122.44769,Daly City,San Mateo
94020,85587.0,183642.0,73.0,45.7,883800.0,3548.0,1979.0,1780.0,2.0,2.0,127.0,105.0,63.0,0.0,37.28473,-122.21969,La Honda,San Mateo
94028,136519.0,221667.0,178.0,54.8,2000001.0,4001.0,6718.0,5793.0,18.0,6.0,510.0,423.0,337.0,14.0,37.37492,-122.21136,Portola Valley,San Mateo
94040,83997.0,139717.0,2481.0,35.5,1995100.0,3958.0,34804.0,17468.0,389.0,134.0,11982.0,5766.0,1989.0,1092.0,37.38034,-122.08531,Mountain View,Santa Clara
94102,59038.0,53539.0,6015.0,39.0,1059800.0,4001.0,33264.0,13082.0,3161.0,625.0,10170.0,5692.0,2548.0,7363.0,37.77956,-122.41931,San Francisco,San Francisco
94111,100006.0,141230.0,730.0,45.0,1268900.0,4001.0,4023.0,2093.0,237.0,0.0,1457.0,213.0,193.0,413.0,37.79847,-122.3998,San Francisco,San Francisco
94010,100096.0,158316.0,1501.0,42.1,2000001.0,4001.0,42466.0,24933.0,546.0,69.0,12445.0,4099.0,2663.0,2435.0,37.57306,-122.37828,Burlingame,San Mateo
